Tue, Apr 19, 2022
1:21:49 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
267.7500000	-2873.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.1319888	0.1610550	0.0171953	-0.0456869	-0.1278111	-0.1521837	-0.0141889	0.0299038
269.5000000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.1171517	0.1457036	0.0309535	-0.0205610	-0.1182030	-0.1361936	-0.0244204	0.0168649
271.0000000	122.1500015	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.1034287	0.1268596	0.0221333	-0.0244570	-0.1023334	-0.1195720	-0.0177490	0.0172926
272.5500000	-2872.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.1007493	0.1218792	0.0217255	-0.0250149	-0.0973502	-0.1158258	-0.0183990	0.0146919
274.3500000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0887262	0.1097232	0.0162548	-0.0223200	-0.0896401	-0.1026013	-0.0116755	0.0190863
275.9000000	122.8600006	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0783144	0.0951018	0.0163188	-0.0176059	-0.0775498	-0.0903564	-0.0132090	0.0130904
277.4000000	-2873.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0756822	0.0904219	0.0205483	-0.0124145	-0.0733680	-0.0871579	-0.0181083	0.0067247
279.2500000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0666925	0.0814929	0.0078477	-0.0197691	-0.0674117	-0.0770451	-0.0052803	0.0175914
280.7000000	122.9100037	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0592438	0.0710063	0.0116624	-0.0123103	-0.0588424	-0.0684616	-0.0099688	0.0098340
282.3000000	-2873.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0569704	0.0672031	0.0172347	-0.0056688	-0.0555347	-0.0658231	-0.0159028	0.0027974
284.1000000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0504870	0.0608466	0.0034710	-0.0161814	-0.0510331	-0.0583646	-0.0022732	0.0147840
285.6000000	123.1399994	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0450455	0.0533817	0.0083585	-0.0087853	-0.0448341	-0.0520961	-0.0075546	0.0072763
287.1000000	-2873.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0431868	0.0504837	0.0138024	-0.0024598	-0.0422879	-0.0499219	-0.0131944	0.0008596
288.9500000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0385693	0.0458881	0.0012689	-0.0129081	-0.0389133	-0.0445618	-0.0008827	0.0119015
290.4500000	122.8199997	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0345123	0.0405595	0.0060359	-0.0064717	-0.0343958	-0.0399260	-0.0058021	0.0054363
291.9500000	-2873.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0330797	0.0385011	0.0108697	-0.0010464	-0.0326018	-0.0383164	-0.0106832	-0.0000210
293.7500000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0297257	0.0350656	0.0002631	-0.0102647	-0.0299639	-0.0343454	-0.0002590	0.0094071
295.2500000	122.8199997	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0267463	0.0312697	0.0044507	-0.0049077	-0.0267271	-0.0309603	-0.0045043	0.0040948
296.8000000	-2869.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0255308	0.0296521	0.0084924	-0.0004158	-0.0253566	-0.0296897	-0.0085599	-0.0003723
298.5500000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0230858	0.0270530	-0.0002120	-0.0081465	-0.0233143	-0.0267531	-0.0000163	0.0074223
300.1000000	122.6800003	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0208292	0.0242736	0.0033172	-0.0037910	-0.0209464	-0.0242283	-0.0035417	0.0031163
301.6000000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0198970	0.0230829	0.0066452	-0.0001288	-0.0199043	-0.0232207	-0.0068442	-0.0005020
303.4500000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0180966	0.0211149	-0.0004082	-0.0064896	-0.0183640	-0.0210687	0.0000633	0.0058440
305.1000000	122.6800003	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0162560	0.0189041	0.0024796	-0.0029599	-0.0164844	-0.0190462	-0.0028038	0.0023726
306.5000000	-2872.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0155391	0.0180118	0.0051717	-0.0000195	-0.0156885	-0.0182429	-0.0054606	-0.0005217
308.3500000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0141926	0.0164922	-0.0004746	-0.0051562	-0.0144910	-0.0166259	0.0000704	0.0045862
309.8000000	122.6800003	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0128827	0.0149453	0.0018829	-0.0023590	-0.0131575	-0.0151720	-0.0022547	0.0018294
311.4000000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0122964	0.0142515	0.0040618	0.0000109	-0.0125599	-0.0145589	-0.0044019	-0.0004967
313.1500000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0112693	0.0130624	-0.0004778	-0.0041426	-0.0115990	-0.0132961	0.0000399	0.0036155
314.7000000	122.7699966	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0102561	0.0118824	0.0014308	-0.0019045	-0.0105916	-0.0121977	-0.0018405	0.0014134
316.1500000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0098048	0.0113628	0.0031994	0.0000071	-0.0101248	-0.0116981	-0.0035625	-0.0004507
317.9500000	3073.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0090215	0.0104329	-0.0004577	-0.0033565	-0.0093822	-0.0107496	0.0000063	0.0028674
319.5000000	122.7200012	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0082252	0.0095194	0.0010977	-0.0015526	-0.0085931	-0.0098790	-0.0015103	0.0010935
320.9500000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0078578	0.0091038	0.0025219	-0.0000114	-0.0082276	-0.0094827	-0.0029081	-0.0004113
322.8000000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0072504	0.0083768	-0.0004193	-0.0027357	-0.0076422	-0.0087462	-0.0000281	0.0022732
324.3000000	122.7399979	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0066282	0.0076670	0.0008379	-0.0012798	-0.0070253	-0.0080611	-0.0012604	0.0008517
325.8000000	-2870.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0063284	0.0073291	0.0019893	-0.0000387	-0.0067424	-0.0077537	-0.0023971	-0.0003680
327.6000000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0058602	0.0067620	-0.0003920	-0.0022469	-0.0062754	-0.0071758	-0.0000720	0.0018077
329.1000000	122.6800003	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0053669	0.0062052	0.0006312	-0.0010725	-0.0057986	-0.0066430	-0.0010682	0.0006587
330.6000000	-2870.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0051242	0.0059364	0.0015755	-0.0000568	-0.0055595	-0.0063834	-0.0019822	-0.0003262
332.4000000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0047549	0.0054826	-0.0003627	-0.0018545	-0.0051857	-0.0059265	-0.0000990	0.0014419
333.9000000	122.8300018	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0043677	0.0050514	0.0004756	-0.0009035	-0.0048135	-0.0055058	-0.0009148	0.0005081
335.4000000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0041686	0.0048340	0.0012450	-0.0000735	-0.0046267	-0.0053026	-0.0016613	-0.0002944
337.1500000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0038751	0.0044700	-0.0003372	-0.0015448	-0.0043246	-0.0049322	-0.0001257	0.0011473
338.6500000	122.6399994	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0035758	0.0041297	0.0003501	-0.0007683	-0.0040270	-0.0045991	-0.0007910	0.0003915
340.2000000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0034062	0.0039491	0.0009792	-0.0000882	-0.0038761	-0.0044345	-0.0014053	-0.0002615
341.9500000	3072.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0031691	0.0036582	-0.0003167	-0.0013011	-0.0036327	-0.0041418	-0.0001442	0.0009193
343.5000000	122.5999985	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0029206	0.0033789	0.0002522	-0.0006616	-0.0033945	-0.0038689	-0.0006941	0.0002971
345.0000000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0027822	0.0032296	0.0007724	-0.0001022	-0.0032765	-0.0037381	-0.0011987	-0.0002394
346.9000000	3070.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0025835	0.0029792	-0.0003023	-0.0010972	-0.0030655	-0.0034898	-0.0001678	0.0007322
348.4000000	122.5599976	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0023860	0.0027630	0.0001696	-0.0005723	-0.0028770	-0.0032763	-0.0006176	0.0002216
349.9000000	-2871.0000000	0.0001801	0.0001801	0.0001801	0.0001801	-0.0001801	-0.0001801	-0.0001801	-0.0001801	0.0022717	0.0026427	0.0005977	-0.0001110	-0.0027782	-0.0031608	-0.0010288	-0.0002213
